Meltpond index,Latitude,Longtitude,b08 (NIR),b02 (red),b03 (green),b04 (blue),Depth [m],Sentinel Time,IceSat Time,Zenith,Apparent Zenith
17.0,81.90488114171343,-16.51141550682308,1360.0,3436.0,5560.0,5836.0,-0.8969621640859383,2021-07-06 16:29:01,2021-07-06 16:08:15,62.288313194356064,62.25653492838761
17.0,81.90497045107918,-16.5113662216328,1252.0,3142.0,5184.0,5672.0,-0.7861460589335574,2021-07-06 16:29:01,2021-07-06 16:08:15,62.288373077492835,62.25659473221294
17.0,81.90505976043845,-16.511316935351495,1258.0,2952.0,5132.0,5732.0,-0.7055308180578744,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28843296067115,62.25665453607946
17.0,81.90506670102803,-16.51195108846476,1187.0,2974.0,5308.0,5864.0,-0.6869166672938394,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28836634748423,62.25658801111781
17.0,81.90515601045846,-16.511901807998544,1131.0,2864.0,5060.0,5664.0,-0.8091353539584114,2021-07-06 16:29:01,2021-07-06 16:08:15,62.288426230741834,62.25664781506356
17.0,81.90524531988243,-16.511852526441377,1091.0,2778.0,4992.0,5520.0,-0.8904427631217575,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28848611404101,62.2567076190505
17.0,81.9053346293,-16.511803243793228,1072.0,2704.0,4916.0,5572.0,-0.8864644757994875,2021-07-06 16:29:01,2021-07-06 16:08:15,62.288545997381775,62.256767423078685
17.0,81.90534156914377,-16.51243741871637,1084.0,2798.0,5204.0,5928.0,-0.8723781340963295,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28847938433964,62.25670089826228
17.0,81.9054308786325,-16.512388141883825,1084.0,2682.0,4928.0,5388.0,-0.7724361507487433,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28853926775971,62.25676070236969
17.0,81.90552018811479,-16.512338863960377,1077.0,2688.0,5132.0,5752.0,-0.8616936774275642,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28859915122135,62.25682050651831
17.0,81.90560949759065,-16.51228958494597,1072.0,2852.0,5408.0,6280.0,-0.8904185565636008,2021-07-06 16:29:01,2021-07-06 16:08:15,62.288659034724574,62.256880310708155
17.0,81.9056164366886,-16.512923781680417,1093.0,2854.0,5532.0,6280.0,-0.9067643216479888,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28859242182723,62.256813786037
17.0,81.90570574623558,-16.512874508482177,1064.0,2940.0,5404.0,6040.0,-1.0374554829413976,2021-07-06 16:29:01,2021-07-06 16:08:15,62.288652305409734,62.25687359030605
17.0,81.90579505577617,-16.512825234193063,1054.0,2820.0,5204.0,5756.0,-1.1097068820253344,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28871218903383,62.25693339461634
17.0,81.90589130366236,-16.513410177360235,1048.0,2696.0,5092.0,5640.0,-1.115814214547687,2021-07-06 16:29:01,2021-07-06 16:08:15,62.288705459946954,62.256926674441914
17.0,81.90598061326762,-16.513360907796915,1054.0,2898.0,5428.0,6040.0,-1.002318978784177,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28876534369189,62.25698647887262
17.0,81.9060699228665,-16.51331163714274,1093.0,3138.0,5776.0,6528.0,-0.9861367034370332,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28882522747844,62.257046283344565
17.0,81.90607686039505,-16.513945870596125,1067.0,2916.0,5564.0,6424.0,-1.0007684996648707,2021-07-06 16:29:01,2021-07-06 16:08:15,62.288758614832986,62.256979758925894
17.0,81.90616617006502,-16.513896605759083,1081.0,2966.0,5580.0,6392.0,-1.0204103996084637,2021-07-06 16:29:01,2021-07-06 16:08:15,62.2888184986988,62.257039563477036
17.0,81.90625547972859,-16.513847339831287,1073.0,2936.0,5460.0,6176.0,-1.0185449386704917,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28887838260619,62.2570993680694
17.0,81.9063447893857,-16.513798072812715,1078.0,2902.0,5316.0,5964.0,-0.94796439896181,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28893826655515,62.257159172702956
17.0,81.90635172616828,-16.51443232808117,1075.0,2782.0,5348.0,6112.0,-0.9833136827445303,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28887165405453,62.25709264842958
17.0,81.90644103589653,-16.51438306688024,1085.0,2806.0,5256.0,6016.0,-0.98900707046777,2021-07-06 16:29:01,2021-07-06 16:08:15,62.288931538082764,62.257152453142346
17.0,81.90653034561836,-16.51433380458858,1118.0,2892.0,5416.0,6068.0,-1.062474839953405,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28899142215259,62.25721225789635
17.0,81.90661965533377,-16.514284541206198,1134.0,2894.0,5524.0,6200.0,-0.9679194521669496,2021-07-06 16:29:01,2021-07-06 16:08:15,62.289051306264,62.25727206269157
17.0,81.9066265913703,-16.51491881829117,1118.0,2842.0,5364.0,6004.0,-0.9481234415661692,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28898469390817,62.25720553856343
17.0,81.90671590115683,-16.514869560726964,1096.0,2906.0,5400.0,6152.0,-0.9861104934153228,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28904457809885,62.25726534343786
17.0,81.90680521093694,-16.514820302072078,1132.0,3050.0,5576.0,6348.0,-0.9668522074676592,2021-07-06 16:29:01,2021-07-06 16:08:15,62.289104462331125,62.2573251483535
17.0,81.90690145600107,-16.515405341229435,1162.0,3138.0,5604.0,6400.0,-0.9172967177847472,2021-07-06 16:29:01,2021-07-06 16:08:15,62.289097734393934,62.25731842932748
17.0,81.90699076584586,-16.51535608730256,1168.0,3154.0,5540.0,6172.0,-0.8951899662802032,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28915761874706,62.25737823436356
17.0,81.9070800756842,-16.515306832285084,1197.0,3212.0,5456.0,5964.0,-0.954239942258032,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28921750314174,62.25743803944083
17.0,81.90716938551618,-16.51525757617691,1122.0,3252.0,5472.0,6172.0,-0.971225157325552,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28927738757804,62.25749784455935
17.0,81.90717632006046,-16.515891896899223,1117.0,3094.0,5484.0,6148.0,-1.0075142364833285,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28921077551178,62.25743132072169
17.0,81.90726562996355,-16.515842646610317,1151.0,3116.0,5620.0,6380.0,-1.02902088459923,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28927066002736,62.25749112591943
17.0,81.90735493986017,-16.515793395230833,1140.0,3136.0,5512.0,6072.0,-0.8218151251016422,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28933054458449,62.25755093115835
17.0,81.90745118354849,-16.51637848530381,1064.0,3056.0,5448.0,6028.0,-0.7403890949936133,2021-07-06 16:29:01,2021-07-06 16:08:15,62.289323817261746,62.25754421274608
17.0,81.9075404935098,-16.516329238653483,1080.0,3034.0,5352.0,6104.0,-0.9057198219527556,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28938370193974,62.25760401810544
17.0,81.90762980346474,-16.516279990912608,1122.0,3028.0,5308.0,6036.0,-0.8966406820042023,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28944358665933,62.257663823506036
17.0,81.90763673643906,-16.516914348367173,1092.0,3014.0,5404.0,6052.0,-0.9449102895551752,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28937697484497,62.257597299920874
17.0,81.90772604646507,-16.516865106446485,1110.0,3060.0,5488.0,6088.0,-0.7785152484148071,2021-07-06 16:29:01,2021-07-06 16:08:15,62.289436859643814,62.25765710540066
17.0,81.90781535648466,-16.516815863435347,1124.0,3134.0,5596.0,6312.0,-0.8443636323873822,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28949674448425,62.25771691092166
17.0,81.90790466649783,-16.516766619333715,1142.0,3236.0,5844.0,6508.0,-0.7827557030536019,2021-07-06 16:29:01,2021-07-06 16:08:15,62.289556629366245,62.257776716483875
17.0,81.90791159872586,-16.51740099861144,1142.0,3236.0,5844.0,6508.0,-0.7984935252043014,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28949001769668,62.25771019304396
17.0,81.90800090881012,-16.517351760330552,1186.0,3306.0,5780.0,6488.0,-0.7315018765319893,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28954990265796,62.25776999868538
17.0,81.90809021888798,-16.517302520959216,1248.0,3480.0,5772.0,6444.0,-0.7410881111547954,2021-07-06 16:29:01,2021-07-06 16:08:15,62.289609787660815,62.257829804368015
17.0,81.90817952895944,-16.51725328049746,1316.0,3470.0,5732.0,6312.0,-0.7198118273032895,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28966967270526,62.25788961009188
17.0,81.9081864604411,-16.517887681599746,1260.0,3566.0,5748.0,6260.0,-0.7539541204176292,2021-07-06 16:29:01,2021-07-06 16:08:15,62.289603061180486,62.25782308679721
17.0,81.90827577058363,-16.517838446959242,1253.0,3446.0,5616.0,6172.0,-0.7462729482117482,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28966294630419,62.257882892600264
17.0,81.90836508071973,-16.517789211228372,1273.0,3446.0,5676.0,6280.0,-0.8397441029022688,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28972283146947,62.25794269844453
17.0,81.90845439084944,-16.51773997440708,1231.0,3368.0,5652.0,6072.0,-0.9176344521106586,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28978271667634,62.25800250433004
17.0,81.90846132158471,-16.51837439733537,1261.0,3480.0,5732.0,6268.0,-0.9610343449121664,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28971610529636,62.2579359811806
17.0,81.9085506317855,-16.518325166335895,1562.0,3692.0,5844.0,6332.0,-0.9068295555337232,2021-07-06 16:29:01,2021-07-06 16:08:15,62.2897759905825,62.2579957871453
17.0,81.90863994197986,-16.518275934246045,1483.0,3416.0,5560.0,6172.0,-0.7668772342711194,2021-07-06 16:29:01,2021-07-06 16:08:15,62.2898358759102,62.2580555931512
17.0,81.90873618215664,-16.518861145821603,1267.0,3174.0,5540.0,6080.0,-0.6296075487476318,2021-07-06 16:29:01,2021-07-06 16:08:15,62.289829150044305,62.25804887619414
17.0,81.90882549241567,-16.518811918463733,1408.0,3364.0,5576.0,6260.0,-0.6005246051514007,2021-07-06 16:29:01,2021-07-06 16:08:15,62.289889035492855,62.258108682320454
17.0,81.90891480266829,-16.518762690015592,1701.0,3670.0,5596.0,6264.0,-0.7774665415394338,2021-07-06 16:29:01,2021-07-06 16:08:15,62.289948920982994,62.258168488487996
17.0,81.90901104215682,-16.519347927061695,3024.0,4852.0,6428.0,6560.0,-0.8397145471797915,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28994219542432,62.25816177183781
18.0,81.94430591750367,-16.586675570128694,1290.0,3452.0,5704.0,6176.0,-0.5602364509545088,2021-07-06 16:29:01,2021-07-06 16:08:15,62.30396174354925,62.27216274166203
18.0,81.94439523582801,-16.586626869338623,1295.0,3436.0,5816.0,6304.0,-0.6122080860470502,2021-07-06 16:29:01,2021-07-06 16:08:15,62.304021650248245,62.27222256893841
18.0,81.94440206085086,-16.58726416321027,1235.0,3090.0,5460.0,6128.0,-0.7299097407131019,2021-07-06 16:29:01,2021-07-06 16:08:15,62.30395505802032,62.27215606499657
18.0,81.94449137924559,-16.58721546831364,1276.0,2952.0,5396.0,5940.0,-0.9164475892144262,2021-07-06 16:29:01,2021-07-06 16:08:15,62.30401496479848,62.272215892352044
18.0,81.9445806976341,-16.587166772333664,1243.0,3240.0,5672.0,6324.0,-1.0112237843857632,2021-07-06 16:29:01,2021-07-06 16:08:15,62.304074871618184,62.27227571974869
18.0,81.94467001601632,-16.587118075270336,1202.0,3372.0,5900.0,6416.0,-1.1471631757087415,2021-07-06 16:29:01,2021-07-06 16:08:15,62.30413477847935,62.272335547186444
18.0,81.94467684028557,-16.58775539115636,1246.0,2890.0,5352.0,5832.0,-1.1733934117957094,2021-07-06 16:29:01,2021-07-06 16:08:15,62.304068186396115,62.27226904338975
18.0,81.94476615873819,-16.587706699987006,1239.0,3192.0,5656.0,6340.0,-1.0017674746730725,2021-07-06 16:29:01,2021-07-06 16:08:15,62.304128093336466,62.27232887090661
18.0,81.94485547718456,-16.587658007734333,1307.0,3242.0,5760.0,6224.0,-0.757293139177169,2021-07-06 16:29:01,2021-07-06 16:08:15,62.304188000318305,62.27238869846461
18.0,81.94495161914026,-16.58824665230021,1370.0,3284.0,5452.0,5896.0,-0.6029459124940243,2021-07-06 16:29:01,2021-07-06 16:08:15,62.30418131540313,62.27238202241221
18.0,81.94504093765079,-16.588197964858722,1480.0,3912.0,6036.0,6596.0,-0.5822121878133336,2021-07-06 16:29:01,2021-07-06 16:08:15,62.304241222505645,62.272441850090445
19.0,81.92900274514808,-16.557027409753875,1746.0,4660.0,7032.0,7576.0,-0.7270864478899968,2021-07-06 16:29:01,2021-07-06 16:08:15,62.297923812788554,62.266132814249026
19.0,81.92900961559837,-16.557663470966546,1299.0,3932.0,6416.0,7112.0,-0.7251876131389262,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29785721235815,62.26606630208093
19.0,81.92909893048784,-16.55761454479891,1528.0,4384.0,6816.0,7368.0,-0.7242440441448903,2021-07-06 16:29:01,2021-07-06 16:08:15,62.297917109934,62.266126120277455
19.0,81.92918824537095,-16.557565617544896,2154.0,4576.0,6864.0,7368.0,-0.6830530981378947,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29797700755135,62.266185938515136
19.0,81.92928442994756,-16.558152772351175,1399.0,3652.0,5776.0,6236.0,-0.6542272676015632,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29797030492462,62.26617924477111
19.0,81.92937374489506,-16.5581038498739,1386.0,3618.0,5772.0,6152.0,-0.7280791146197155,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29803020266273,62.26623906312912
19.0,81.92946305983621,-16.55805492631027,1367.0,3432.0,5732.0,6264.0,-0.7552485442400944,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298090100442366,62.266298881528286
19.0,81.92946992870841,-16.55869102444254,1187.0,3120.0,5680.0,6372.0,-0.7500022092324593,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29802350026378,62.26623236961261
19.0,81.92955924372029,-16.558642106742482,1189.0,3266.0,5760.0,6428.0,-0.7025771204565001,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29808339812265,62.26629218809094
19.0,81.9296485587258,-16.558593187956173,1187.0,3194.0,5552.0,6168.0,-0.7765101881932354,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298143296023035,62.26635200661042
19.0,81.92973787372505,-16.558544268083565,1168.0,3100.0,5508.0,6284.0,-0.8210189383450411,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298203193964966,62.26641182517109
19.0,81.9297447418466,-16.55918038815225,1146.0,3072.0,5540.0,6152.0,-0.9678945899196332,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29813659393112,62.2663453134006
19.0,81.9298340569165,-16.559131474143747,1155.0,3026.0,5596.0,6284.0,-0.9115637963539016,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29819649195224,62.26640513204039
19.0,81.92992337198008,-16.55908255904902,1189.0,3044.0,5580.0,6396.0,-0.922222882275618,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29825639001492,62.26646495072138
19.0,81.93001268703736,-16.55903364286807,1170.0,3002.0,5476.0,6336.0,-0.8581665132078204,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29831628811914,62.26652476944354
19.0,81.93001955440823,-16.559669784874615,1140.0,2826.0,5444.0,6180.0,-0.8556381119658469,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29824968823,62.266458257818215
19.0,81.93010886953617,-16.559620874558302,1126.0,2772.0,5312.0,6180.0,-0.8734313353261546,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298309586413424,62.266518076619505
19.0,81.93019818465778,-16.55957196315582,1099.0,2776.0,5268.0,6080.0,-0.938917808931365,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298369484638364,62.266577895461964
19.0,81.93028749977312,-16.55952305066711,1097.0,2782.0,5240.0,5960.0,-1.0800948417345255,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29842938290487,62.26663771434562
19.0,81.93029436639326,-16.56015921461297,1008.0,2692.0,5052.0,5720.0,-1.0840036189130506,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29836278316048,62.26657120286549
19.0,81.93038368157923,-16.560110307989437,1120.0,2672.0,5260.0,5904.0,-1.0863449071299416,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29842268150617,62.26663102182826
19.0,81.93047299675887,-16.560061400279803,1234.0,2954.0,5624.0,6508.0,-0.913378391864496,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298482579893374,62.26669084083219
19.0,81.9305623119322,-16.560012491484027,1201.0,3160.0,5904.0,6712.0,-0.9522952368893018,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29854247832213,62.2667506598773
19.0,81.93056917780156,-16.560648677370622,1172.0,2918.0,5552.0,6304.0,-1.0081514204846016,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29847587872248,62.26668414854236
19.0,81.93065849304558,-16.560599774440526,1158.0,2960.0,5432.0,6140.0,-1.0386498111377802,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298535777230455,62.26674396766663
19.0,81.93074780828327,-16.560550870424382,1208.0,2942.0,5340.0,5908.0,-0.9923712965840096,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29859567577995,62.26680378683204
19.0,81.93084398863317,-16.561138173150855,1135.0,2862.0,5228.0,5796.0,-0.7991962287537814,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298588974916065,62.2667970948489
19.0,81.93093330393519,-16.56108927391486,1118.0,3004.0,5440.0,6060.0,-0.7234950261323694,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29864887358629,62.266856914134614
19.0,81.93102261923092,-16.561040373592817,1097.0,3110.0,5572.0,6268.0,-0.7973667803998252,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298708772298056,62.266916733461514
19.0,81.93102948352158,-16.561676596412422,1115.0,3216.0,5708.0,6444.0,-0.8563492597763744,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298642172950196,62.26685022237898
19.0,81.93111879888798,-16.56162770195703,1170.0,3298.0,5768.0,6548.0,-0.8873880513135397,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29870207174119,62.266910041785025
19.0,81.93120811424801,-16.561578806415714,1221.0,3406.0,5848.0,6480.0,-0.9315624194972592,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29876197057368,62.26696986123222
19.0,81.93129742960177,-16.56152990978841,1256.0,3478.0,5792.0,6348.0,-0.8279699376011246,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29882186944772,62.2670296807206
19.0,81.93130429314152,-16.562166154552568,1326.0,3652.0,5952.0,6572.0,-0.7609206533288572,2021-07-06 16:29:01,2021-07-06 16:08:15,62.2987552702446,62.26696316978325
19.0,81.93139360856588,-16.56211726379247,1373.0,3736.0,6004.0,6580.0,-0.572790172174319,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29881516919782,62.26702298935075
19.0,81.93148292398398,-16.562068371946477,1417.0,3846.0,6088.0,6636.0,-0.4730751293036869,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298875068192594,62.26708280895943
19.0,81.93157223939575,-16.562019479014545,1457.0,3812.0,6052.0,6604.0,-0.4907698581849322,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298934967228895,62.26714262860928
19.0,81.9315791021845,-16.562655745724683,1546.0,4120.0,6332.0,6876.0,-0.6651438093034892,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29886836817051,62.26707611781712
19.0,81.9316684176669,-16.562606858660466,1490.0,4050.0,6148.0,6568.0,-0.7666152785743997,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298928267286,62.26713593754609
19.0,81.93175773314302,-16.562557970510433,1658.0,4296.0,6352.0,6816.0,-0.5743794640417901,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29898816644304,62.26719575731623
19.0,81.9318470486128,-16.56250908127448,1805.0,4532.0,6624.0,7156.0,-0.558726633055664,2021-07-06 16:29:01,2021-07-06 16:08:15,62.2990480656416,62.26725557712756
19.0,81.93185391065049,-16.56314536993205,1988.0,4496.0,6568.0,7048.0,-0.6105002670060985,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29898146672794,62.26718906648057
19.0,81.93194322619094,-16.563096486564376,1709.0,4052.0,6052.0,6420.0,-0.6631783644287017,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29904136600571,62.26724888637103
19.0,81.93203254172506,-16.56304760211091,1374.0,3518.0,5752.0,6288.0,-0.6947637683521211,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29910126532501,62.26730870630264
19.0,81.93212871853946,-16.563635027178,1203.0,3288.0,5672.0,6264.0,-0.6512179200390442,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29909456591689,62.26730201577361
19.0,81.9322180341379,-16.56358614750748,1180.0,3096.0,5384.0,5876.0,-0.7001146505049146,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29915446535692,62.26736183582554
19.0,81.93230734973005,-16.56353726675119,1180.0,3042.0,5276.0,5792.0,-0.7921004512589405,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29921436483849,62.26742165591863
19.0,81.93240352585136,-16.56412471746582,1142.0,3148.0,5644.0,6296.0,-0.8337130510695333,2021-07-06 16:29:01,2021-07-06 16:08:15,62.299207665737384,62.267414965696275
19.0,81.9324928415078,-16.56407584149311,1276.0,3600.0,6168.0,6756.0,-0.6969009671113282,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29926756533966,62.26747478590964
19.0,81.93258215715798,-16.564026964434664,1376.0,4164.0,6528.0,7388.0,-0.6593717086129611,2021-07-06 16:29:01,2021-07-06 16:08:15,62.2993274649835,62.26753460616422
19.0,81.93258901686531,-16.56466331198756,1250.0,3850.0,6352.0,7088.0,-0.6581930069594634,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29926086646635,62.26746809591481
19.0,81.93267833258606,-16.564614440798913,1345.0,3894.0,6460.0,7084.0,-0.7288051634470666,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29932076618936,62.26752791624848
19.0,81.93276764830053,-16.564565568524603,1355.0,4116.0,6500.0,7144.0,-0.8186484707472355,2021-07-06 16:29:01,2021-07-06 16:08:15,62.299380665953905,62.267587736623334
19.0,81.9328569640087,-16.564516695164606,1508.0,4060.0,6492.0,6960.0,-0.8741064111804135,2021-07-06 16:29:01,2021-07-06 16:08:15,62.299440565759994,62.26764755703937
19.0,81.93286382296479,-16.5651530646702,1308.0,3636.0,6092.0,6684.0,-0.7854978765071773,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29937396738757,62.26758104693512
19.0,81.93295313874357,-16.565104197180514,1344.0,3806.0,6136.0,6884.0,-0.7474217660928766,2021-07-06 16:29:01,2021-07-06 16:08:15,62.299433867272846,62.26764086743028
19.0,81.93304245451606,-16.565055328605244,1524.0,3986.0,6292.0,6992.0,-0.6867094432014766,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29949376719966,62.267700687966595
19.0,81.93313177028222,-16.565006458944357,1830.0,4528.0,6616.0,7256.0,-0.6841795687586627,2021-07-06 16:29:01,2021-07-06 16:08:15,62.299553667167984,62.26776050854407
19.0,81.933138628487,-16.565642850404046,1351.0,3822.0,6176.0,6712.0,-0.7203599300618673,2021-07-06 16:29:01,2021-07-06 16:08:15,62.299487068940294,62.26769399858503
20.0,81.92996310639613,-16.553201051555824,4176.0,6184.0,7260.0,7660.0,-0.7297432175035801,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29893511626104,62.26714277744391
20.0,81.93005242074074,-16.55315207047637,2021.0,4264.0,6192.0,6692.0,-0.7860380688136978,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298995014068055,62.2672025958658
20.0,81.93005929718919,-16.553788210520615,2606.0,4584.0,6416.0,6788.0,-0.8154250730564723,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298928413931684,62.267136083997414
20.0,81.9301486116046,-16.553739235304192,1362.0,3480.0,5744.0,6324.0,-0.8516154952034112,2021-07-06 16:29:01,2021-07-06 16:08:15,62.298988311817936,62.267195902498464
20.0,81.93023792601362,-16.553690259000174,1313.0,2970.0,5388.0,6080.0,-0.9231797114770746,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29904820974569,62.26725572104066
20.0,81.93032724041633,-16.553641281608535,1203.0,2772.0,5120.0,5704.0,-0.9709471548264614,2021-07-06 16:29:01,2021-07-06 16:08:15,62.299108107715,62.26731553962404
20.0,81.93033411611437,-16.554277443593033,1194.0,3004.0,5284.0,5812.0,-0.9971110235234864,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29904150772335,62.267249027900846
20.0,81.93042343058784,-16.554228472064963,1259.0,2858.0,5236.0,5904.0,-1.0004511604822195,2021-07-06 16:29:01,2021-07-06 16:08:15,62.299101405771864,62.26730884656337
20.0,81.93051274505491,-16.554179499449372,1184.0,2788.0,5244.0,6044.0,-0.9070177783775716,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29916130386188,62.267368665267014
20.0,81.93060205951573,-16.554130525746128,1126.0,2812.0,5360.0,6112.0,-0.8425906935017117,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29922120199347,62.26742848401189
20.0,81.9306089344633,-16.554766709672336,1222.0,3068.0,5592.0,6176.0,-0.7968910817390089,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29915460214656,62.267361972433875
20.0,81.93069824899482,-16.554717741833276,1234.0,3156.0,5512.0,6072.0,-0.7267616260490726,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29921450035731,62.267421791257846
20.0,81.93078756352004,-16.55466877290664,1271.0,3200.0,5420.0,6124.0,-0.6579843773256137,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29927439860964,62.26748161012303
20.0,81.93087687803892,-16.55461980289249,1378.0,3568.0,5992.0,6576.0,-0.6439214226158206,2021-07-06 16:29:01,2021-07-06 16:08:15,62.299334296903496,62.267541429029365
20.0,81.93088375223596,-16.55525600876185,1486.0,3832.0,5964.0,6580.0,-0.6200990368390943,2021-07-06 16:29:01,2021-07-06 16:08:15,62.299267697201294,62.267474917596516
20.0,81.93097306682559,-16.555207044612334,1672.0,4180.0,6316.0,6988.0,-0.6315460424274466,2021-07-06 16:29:01,2021-07-06 16:08:15,62.29932759557437,62.26753473658201
20.0,81.93106238140889,-16.555158079375374,1673.0,4148.0,6176.0,6620.0,-0.6364703062347683,2021-07-06 16:29:01,2021-07-06 16:08:15,62.299387493988945,62.267594555608646
21.0,81.88202945889785,-16.46175900513446,2492.0,4460.0,6052.0,6260.0,-0.6481183083802846,2021-07-06 16:29:01,2021-07-06 16:08:15,62.27996634551964,62.248199131435584
21.0,81.88211876225482,-16.461709317980493,1382.0,3218.0,5224.0,5528.0,-0.7936456727329265,2021-07-06 16:29:01,2021-07-06 16:08:15,62.280026214639335,62.248258921304995
21.0,81.88212577899955,-16.46234164797732,1479.0,3144.0,4956.0,5456.0,-0.9297555439846252,2021-07-06 16:29:01,2021-07-06 16:08:15,62.27995958895297,62.248192383812736
21.0,81.88221508242817,-16.462291966591756,1232.0,2638.0,4652.0,5256.0,-1.04995899632679,2021-07-06 16:29:01,2021-07-06 16:08:15,62.28001945815201,62.24825217376143
21.0,81.88230438585025,-16.462242284109514,1142.0,2532.0,4752.0,5436.0,-1.24966199318653,2021-07-06 16:29:01,2021-07-06 16:08:15,62.280079327392684,62.24831196375138
